caso_id_canonico,date_pre
346_p807,3 de agosto de 2023
346_p811,3 de agosto de 2023
346_p814,3 de agosto de 2023
346_p821,8 de agosto de 2023
346_p834,
346_p846,8 de agosto de 2023
346_p850,
346_p854,17 de agosto de 2023
346_p864,
346_p866,17 de agosto de 2023
346_p868,17 de agosto de 2023
346_p885,17 de agosto de 2023
346_p887,
346_p888,24 de agosto de 2023
346_p893,29 de agosto de 2023
346_p902,29 de agosto de 2023
346_p920,
346_p921,11 de febrero de 2014
346_p931,20 de febrero de 2018
346_p939,6 de septiembre de 2023
346_p944,6 de septiembre de 2023
346_p960,6 de septiembre de 2023
346_p965,6 de septiembre de 2023
346_p969,
346_p970,
346_p1015,12 de septiembre de 2023
346_p1039,12 de septiembre de 2023
346_p1062,
346_p1063,
346_p1065,12 de septiembre de 2023
346_p1068,
346_p1070,19 de septiembre de 2023
346_p1075,19 de septiembre de 2023
346_p1081,
346_p1082,
346_p1086,
346_p1087,
346_p1089,3 de octubre de 2023
346_p1108,3 de octubre de 2023
346_p1117,3 de octubre de 2023
346_p1133,3 de octubre de 2023
346_p1139,3 de octubre de 2023
346_p1147,3 de octubre de 2023
346_p1159,3 de octubre de 2023
346_p1175,3 de octubre de 2023
346_p1180,10 de octubre de 2023
346_p1194,
346_p1195,
346_p1196,10 de octubre de 2023
346_p1200,
346_p1201,10 de octubre de 2023
346_p1205,19 de octubre de 2023
346_p1208,19 de octubre de 2023
346_p1212,19 de octubre de 2023
346_p1218,19 de octubre de 2023
346_p1233,
346_p1234,
346_p1241,
346_p1243,
346_p1248,3 de octubre de 2023
346_p1257,2 de noviembre de 2023
346_p1272,2 de noviembre de 2023
346_p1279,
346_p1280,2 de noviembre de 2023
346_p1295,
346_p1296,7 de noviembre de 2023
346_p1304,7 de noviembre de 2023
346_p1311,7 de noviembre de 2023
346_p1313,7 de noviembre de 2023
346_p1316,7 de noviembre de 2023
346_p1339,
346_p1355,14 de noviembre de 2023
346_p1361,14 de noviembre de 2023
346_p1377,14 de noviembre de 2023
346_p1379,14 de noviembre de 2023
346_p1387,23 de noviembre de 2023
346_p1405,23 de noviembre de 2023
346_p1415,23 de noviembre de 2023
346_p1419,23 de noviembre de 2023
346_p1426,30 de noviembre de 2023
346_p1446,30 de noviembre de 2023
346_p1448,30 de noviembre de 2023
346_p1455,30 de noviembre de 2023
346_p1461,
346_p1462,7 de diciembre de 2023
346_p1471,7 de diciembre de 2023
346_p1483,7 de diciembre de 2023
346_p1489,7 de diciembre de 2023
346_p1501,7 de diciembre de 2023
346_p1514,14 de diciembre de 2023
346_p1520,
346_p1521,14 de diciembre de 2023
346_p1526,14 de diciembre de 2023
346_p1538,14 de diciembre de 2023
346_p1545,
346_p1549,21 de diciembre de 2023
346_p1551,
346_p1552,21 de diciembre de 2023
346_p1559,
346_p1564,21 de diciembre de 2023
347_p1,
347_p2,6 de febrero de 2024
347_p6,6 de febrero de 2024
347_p7,20 de febrero de 2024
347_p18,20 de febrero de 2024
347_p36,20 de febrero de 2024
347_p43,20 de febrero de 2024
347_p51,20 de febrero de 2024
347_p62,20 de febrero de 2024
347_p69,21 de febrero de 2024
347_p73,29 de febrero de 2024
347_p83,29 de febrero de 2024
347_p94,29 de febrero de 2024
347_p100,29 de febrero de 2024
347_p105,29 de febrero de 2024
347_p109,
347_p116,
347_p127,
347_p128,5 de marzo de 2024
347_p178,
347_p214,
347_p216,12 de marzo de 2024
347_p229,12 de marzo de 2024
347_p237,19 de marzo de 2024
347_p246,
347_p247,19 de marzo de 2024
347_p257,19 de marzo de 2024
347_p273,4 de abril de 2024
347_p291,4 de abril de 2024
347_p302,4 de abril de 2024
347_p311,9 de abril de 2024
347_p316,
347_p320,
347_p321,
347_p327,16 de abril de 2024
347_p329,
347_p338,
347_p339,16 de abril de 2024
347_p344,23 de abril de 2024
347_p347,23 de abril de 2024
347_p352,23 de abril de 2024
347_p357,23 de abril de 2024
347_p360,23 de abril de 2024
347_p367,
347_p368,30 de abril de 2024
347_p375,30 de abril de 2024
347_p379,30 de abril de 2024
347_p391,30 de abril de 2024
347_p392,30 de abril de 2024
347_p400,30 de abril de 2024
347_p411,
347_p412,7 de mayo de 2024
347_p414,7 de mayo de 2024
347_p426,16 de mayo de 2024
347_p437,16 de mayo de 2024
347_p441,16 de mayo de 2024
347_p459,16 de mayo de 2024
347_p462,16 de mayo de 2024
347_p468,16 de mayo de 2024
347_p472,16 de mayo de 2024
347_p474,
347_p496,16 de mayo de 2024
347_p500,16 de mayo de 2024
347_p507,16 de mayo de 2024
347_p512,16 de mayo de 2024
347_p520,16 de mayo de 2024
347_p540,21 de mayo de 2024
347_p545,21 de mayo de 2024
347_p547,21 de mayo de 2024
347_p552,28 de mayo de 2024
347_p562,28 de mayo de 2024
347_p565,28 de mayo de 2024
347_p572,28 de mayo de 2024
347_p579,28 de mayo de 2024
347_p593,
347_p594,4 de junio de 2024
347_p596,4 de junio de 2024
347_p606,04 de junio de 2024
347_p614,6 de junio de 2024
347_p621,13 de junio de 2024
347_p629,13 de junio de 2024
347_p631,
347_p632,25 de junio de 2024
347_p640,25 de junio de 2024
347_p652,
347_p653,2 de julio de 2024
347_p673,2 de julio de 2024
347_p684,2 de julio de 2024
347_p688,2 de julio de 2024
347_p721,2 de julio de 2024
347_p729,
347_p737,2 de julio de 2024
347_p745,2 de julio de 2024
347_p751,2 de julio de 2024
347_p759,2 de julio de 2024
347_p768,2 de julio de 2024
347_p775,2 de julio de 2024
347_p778,2 de julio de 2024
347_p785,2 de julio de 2024
347_p790,2 de julio de 2024
347_p802,2 de julio de 2024
347_p811,2 de julio de 2024
347_p818,
347_p823,
347_p824,
347_p833,1 de agosto de 2024
347_p843,1 de agosto de 2024
347_p856,1 de agosto de 2024
347_p863,1 de agosto de 2024
347_p876,1 de agosto de 2024
347_p880,6 de agosto de 2024
347_p893,6 de agosto de 2024
347_p903,6 de agosto de 2024
347_p905,6 de agosto de 2024
347_p917,13 de agosto de 2024
347_p924,13 de agosto de 2024
347_p936,13 de agosto de 2024
347_p943,13 de agosto de 2024
347_p947,13 de agosto de 2024
347_p952,13 de agosto de 2024
347_p957,13 de agosto de 2024
347_p959,20 de agosto de 2024
347_p969,20 de agosto de 2024
347_p971,20 de agosto de 2024
347_p993,20 de agosto de 2024
347_p1001,20 de agosto de 2024
347_p1013,20 de agosto de 2024
347_p1021,
347_p1022,20 de agosto de 2024
347_p1031,21 de agosto de 2024
347_p1046,27 de agosto de 2024
347_p1058,27 de agosto de 2024
347_p1061,27 de agosto de 2024
347_p1081,27 de agosto de 2024
347_p1084,27 de agosto de 2024
347_p1128,27 de agosto de 2024
347_p1134,27 de agosto de 2024
347_p1137,27 de agosto de 2024
347_p1151,27 de agosto de 2024
347_p1166,27 de agosto de 2024
347_p1177,3 de septiembre de 2024
347_p1184,
347_p1185,10 de septiembre de 2024
347_p1191,10 de septiembre de 2024
347_p1201,10 de septiembre de 2024
347_p1210,10 de septiembre de 2024
347_p1215,10 de septiembre de 2024
347_p1218,
347_p1223,17 de septiembre de 2024
347_p1230,17 de septiembre de 2024
347_p1234,17 de septiembre de 2024
347_p1248,17 de septiembre de 2024
347_p1250,17 de septiembre de 2024
347_p1254,17 de septiembre de 2024
347_p1259,17 de septiembre de 2024
347_p1277,24 de septiembre de 2024
347_p1282,24 de septiembre de 2024
347_p1288,24 de septiembre de 2024
347_p1313,24 de septiembre de 2024
347_p1327,24 de septiembre de 2024
347_p1340,24 de septiembre de 2024
347_p1344,24 de septiembre de 2024
347_p1353,24 de septiembre de 2024
347_p1360,24 de septiembre de 2024
347_p1363,
347_p1375,
347_p1376,
347_p1377,1 de octubre de 2024
347_p1378,
347_p1381,
347_p1383,
347_p1384,
347_p1385,8 de octubre de 2024
347_p1386,
347_p1396,8 de octubre de 2024
347_p1403,15 de octubre de 2024
347_p1434,15 de octubre de 2024
347_p1446,15 de octubre de 2024
347_p1463,15 de octubre de 2024
347_p1471,15 de octubre de 2024
347_p1476,22 de octubre de 2024
347_p1492,22 de octubre de 2024
347_p1495,22 de octubre de 2024
347_p1527,22 de octubre de 2024
347_p1586,29 de octubre de 2024
347_p1593,29 de octubre de 2024
347_p1620,29 de octubre de 2024
347_p1632,29 de octubre de 2024
347_p1648,29 de octubre de 2024
347_p1673,30 de octubre de 2024
347_p1697,5 de noviembre de 2024
347_p1701,5 de noviembre de 2024
347_p1709,5 de noviembre de 2024
347_p1726,5 de noviembre de 2024
347_p1737,5 de noviembre de 2024
347_p1757,5 de noviembre de 2024
347_p1762,
347_p1763,
347_p1770,21 de noviembre de 2024
347_p1787,21 de noviembre de 2024
347_p1802,21 de noviembre de 2024
347_p1807,21 de noviembre de 2024
347_p1813,21 de noviembre de 2024
347_p1820,26 de noviembre de 2024
347_p1827,26 de noviembre de 2024
347_p1834,26 de noviembre de 2024
347_p1839,26 de noviembre de 2024
347_p1843,
347_p1844,5 de diciembre de 2024
347_p1858,5 de diciembre de 2024
347_p1871,5 de diciembre de 2024
347_p1885,5 de diciembre de 2024
347_p1891,5 de diciembre de 2024
347_p1932,5 de diciembre de 2024
347_p1944,5 de diciembre de 2024
347_p1963,6 de diciembre de 2024
347_p1990,12 de diciembre de 2024
347_p1996,12 de diciembre de 2024
347_p2001,12 de diciembre de 2024
347_p2002,12 de diciembre de 2024
347_p2015,12 de diciembre de 2024
347_p2025,16 de diciembre de 2024
347_p2041,19 de diciembre de 2024
347_p2044,19 de diciembre de 2024
347_p2115,19 de diciembre de 2024
347_p2146,19 de diciembre de 2024
347_p2154,
347_p2160,19 de diciembre de 2024
347_p2177,19 de diciembre de 2024
347_p2186,19 de diciembre de 2024
347_p2221,27 de diciembre de 2024
347_p2241,27 de diciembre de 2024
347_p2242,27 de diciembre de 2024
347_p2278,27 de diciembre de 2024
347_p2286,27 de diciembre de 2024
347_p2314,27 de diciembre de 2024
347_p2318,27 de diciembre de 2024
347_p2324,27 de diciembre de 2024
347_p2334,27 de diciembre de 2024
347_p2352,27 de diciembre de 2024
348_p1,6 de febrero de 2025
348_p21,6 de febrero de 2025
348_p31,6 de febrero de 2025
348_p33,
348_p34,13 de febrero de 2025
348_p36,13 de febrero de 2025
348_p43,18 de febrero de 2025
348_p45,18 de febrero de 2025
348_p48,18 de febrero de 2025
348_p53,
348_p54,
348_p56,20 de febrero de 2025
348_p59,27 de febrero de 2025
348_p60,
348_p61,27 de febrero de 2025
348_p78,27 de febrero de 2025
348_p80,6 de marzo de 2025
348_p82,
348_p83,6 de marzo de 2025
348_p89,
348_p90,6 de marzo de 2025
348_p92,12 de marzo de 2025
348_p94,
348_p95,12 de marzo de 2025
348_p100,12 de marzo de 2025
348_p101,12 de marzo de 2025
348_p108,19 de marzo de 2025
348_p113,19 de marzo de 2025
348_p165,19 de marzo de 2025
348_p169,19 de marzo de 2025
348_p172,27 de marzo de 2025
348_p179,27 de marzo de 2025
348_p189,3 de abril de 2025
348_p246,3 de abril de 2025
348_p248,3 de abril de 2025
348_p256,3 de abril de 2025
348_p259,
348_p260,
348_p261,
348_p262,
348_p267,10 de abril de 2025
348_p274,
348_p275,
348_p276,15 de abril de 2025
348_p286,
348_p287,24 de abril de 2025
348_p289,30 de abril de 2025
348_p291,30 de abril de 2025
348_p293,
348_p294,
348_p295,
348_p296,8 de mayo de 2025
348_p308,8 de mayo de 2025
348_p311,8 de mayo de 2025
348_p313,
348_p314,15 de mayo de 2025
348_p323,15 de mayo de 2025
348_p325,21 de mayo de 2025
348_p328,
348_p329,
348_p330,21 de mayo de 2025
348_p332,21 de mayo de 2025
348_p338,29 de mayo de 2025
348_p346,29 de mayo de 2025
348_p355,29 de mayo de 2025
348_p372,29 de mayo de 2025
348_p380,29 de mayo de 2025
348_p389,3 de junio de 2025
348_p405,3 de junio de 2025
348_p419,3 de junio de 2025
348_p434,3 de junio de 2025
348_p437,3 de junio de 2025
348_p439,3 de junio de 2025
348_p443,4 de junio de 2025
348_p452,10 de junio de 2025
348_p461,10 de junio de 2025
348_p473,
348_p474,10 de junio de 2025
348_p487,10 de junio de 2025
348_p491,10 de junio de 2025
348_p494,10 de junio de 2025
348_p519,19 de junio de 2025
348_p524,19 de junio de 2025
348_p532,25 de junio de 2025
348_p533,
348_p534,25 de junio de 2025
348_p563,25 de junio de 2025
348_p569,25 de junio de 2025
348_p576,1 de julio de 2025
348_p589,1 de julio de 2025
348_p611,1 de julio de 2025
348_p635,
348_p644,1 de julio de 2025
348_p659,
348_p662,1 de julio de 2025
348_p678,10 de julio de 2025
348_p680,10 de julio de 2025
348_p689,10 de julio de 2025
348_p696,10 de julio de 2025
348_p700,11 de julio de 2025
348_p708,17 de julio de 2025
348_p716,17 de julio de 2025
348_p719,17 de julio de 2025
348_p728,
348_p747,17 de julio de 2025
348_p751,17 de julio de 2025
348_p755,17 de julio de 2025
348_p756,17 de julio de 2025
348_p763,17 de julio de 2025
348_p773,17 de julio de 2025
348_p782,17 de julio de 2025
348_p795,17 de julio de 2025
348_p802,7 de agosto de 2025
348_p805,7 de agosto de 2025
348_p807,7 de agosto de 2025
348_p809,7 de agosto de 2025
348_p811,7 de agosto de 2025
348_p813,14 de agosto de 2025
348_p821,14 de agosto de 2025
348_p834,14 de agosto de 2025
348_p841,14 de agosto de 2025
348_p878,
348_p879,21 de agosto de 2025
348_p886,21 de agosto de 2025
348_p889,21 de agosto de 2025
348_p892,21 de agosto de 2025
348_p895,26 de agosto de 2025
348_p917,26 de agosto de 2025
348_p932,26 de agosto de 2025
348_p940,26 de agosto de 2025
348_p943,26 de agosto de 2025
348_p953,26 de agosto de 2025
348_p955,26 de agosto de 2025
348_p957,2 de septiembre de 2025
348_p967,2 de septiembre de 2025
348_p975,2 de septiembre de 2025
348_p983,
348_p1028,
348_p1030,16 de septiembre de 2025
348_p1032,16 de septiembre de 2025
348_p1035,
348_p1045,16 de septiembre de 2025
348_p1058,16 de septiembre de 2025
348_p1064,16 de septiembre de 2025
348_p1076,16 de septiembre de 2025
348_p1083,16 de septiembre de 2025
348_p1087,16 de septiembre de 2025
348_p1097,23 de septiembre de 2025
348_p1104,23 de septiembre de 2025
348_p1109,23 de septiembre de 2025
348_p1130,23 de septiembre de 2025
348_p1133,23 de septiembre de 2025
348_p1149,23 de septiembre de 2025
348_p1152,
348_p1159,30 de septiembre de 2025
348_p1169,30 de septiembre de 2025
348_p1170,30 de septiembre de 2025
348_p1173,30 de septiembre de 2025
348_p1178,30 de septiembre de 2025
348_p1189,30 de septiembre de 2025
348_p1192,30 de septiembre de 2025
348_p1197,7 de octubre de 2025
348_p1225,7 de octubre de 2025
348_p1227,7 de octubre de 2025
348_p1228,7 de octubre de 2025
348_p1230,
348_p1231,
348_p1242,16 de octubre de 2025
348_p1254,
348_p1255,16 de octubre de 2025
348_p1262,16 de octubre de 2025
348_p1265,16 de octubre de 2025
348_p1266,16 de octubre de 2025
348_p1269,16 de octubre de 2025
348_p1277,23 de octubre de 2025
348_p1286,23 de octubre de 2025
348_p1316,23 de octubre de 2025
348_p1334,23 de octubre de 2025
348_p1347,23 de octubre de 2025
348_p1351,
348_p1352,23 de octubre de 2025
348_p1357,23 de octubre de 2025
348_p1378,23 de octubre de 2025
348_p1383,23 de octubre de 2025
348_p1412,23 de octubre de 2025
348_p1418,28 de octubre de 2025
348_p1421,28 de octubre de 2025
348_p1429,
348_p1430,28 de octubre de 2025
348_p1435,28 de octubre de 2025
348_p1447,28 de octubre de 2025
348_p1450,28 de octubre de 2025
348_p1471,28 de octubre de 2025
348_p1478,4 de noviembre de 2025
348_p1485,4 de noviembre de 2025
348_p1493,4 de noviembre de 2025
348_p1494,4 de noviembre de 2025
348_p1499,4 de noviembre de 2025
348_p1502,4 de noviembre de 2025
348_p1505,4 de noviembre de 2025
348_p1511,4 de noviembre de 2025
348_p1516,4 de noviembre de 2025
348_p1519,
348_p1523,
348_p1524,11 de noviembre de 2025
348_p1533,
348_p1534,
348_p1535,11 de noviembre de 2025
348_p1540,
348_p1546,
348_p1547,11 de noviembre de 2025
348_p1553,18 de noviembre de 2025
348_p1569,18 de noviembre de 2025
348_p1576,18 de noviembre de 2025
348_p1585,18 de noviembre de 2025
348_p1587,18 de noviembre de 2025
348_p1593,
348_p1599,18 de noviembre de 2025
348_p1604,18 de noviembre de 2025
348_p1610,18 de noviembre de 2025
348_p1616,18 de noviembre de 2025
348_p1620,18 de noviembre de 2025
348_p1627,27 de noviembre de 2025
348_p1642,27 de noviembre de 2025
348_p1645,27 de noviembre de 2025
348_p1655,27 de noviembre de 2025
348_p1661,27 de noviembre de 2025
348_p1675,27 de noviembre de 2025
348_p1686,4 de diciembre de 2025
348_p1698,4 de diciembre de 2025
348_p1710,4 de diciembre de 2025
348_p1714,4 de diciembre de 2025
348_p1717,11 de diciembre de 2025
348_p1719,
348_p1721,11 de diciembre de 2025
348_p1728,
348_p1729,
348_p1730,
348_p1733,
348_p1738,18 de diciembre de 2025
348_p1741,18 de diciembre de 2025
348_p1746,18 de diciembre de 2025
348_p1751,18 de diciembre de 2025
348_p1757,18 de diciembre de 2025
348_p1761,18 de diciembre de 2025
348_p1770,
348_p1772,23 de diciembre de 2025
348_p1783,23 de diciembre de 2025
348_p1786,23 de diciembre de 2025
348_p1793,23 de diciembre de 2025
348_p1796,23 de diciembre de 2025
349_p1,10 de febrero de 2026
349_p10,10 de febrero de 2026
349_p15,10 de febrero de 2026
349_p20,10 de febrero de 2026
349_p22,10 de febrero de 2026
349_p25,10 de febrero de 2026
349_p28,10 de febrero de 2026
349_p34,
349_p40,10 de febrero de 2026
349_p53,19 de febrero de 2026
349_p60,19 de febrero de 2026
349_p62,19 de febrero de 2026
349_p73,26 de febrero de 2026
349_p75,
349_p77,26 de febrero de 2026
349_p80,26 de febrero de 2026
349_p81,26 de febrero de 2026
349_p95,5 de marzo de 2026
349_p105,5 de marzo de 2026
349_p107,5 de marzo de 2026
349_p131,5 de marzo de 2026
349_p139,5 de marzo de 2026
349_p148,5 de marzo de 2026
349_p163,12 de marzo de 2026
349_p166,12 de marzo de 2026
349_p201,12 de marzo de 2026
349_p203,12 de marzo de 2026
349_p207,12 de marzo de 2026
349_p210,17 de marzo de 2026
349_p215,17 de marzo de 2026
349_p225,17 de marzo de 2026
349_p244,17 de marzo de 2026
349_p247,17 de marzo de 2026
349_p251,26 de marzo de 2026
349_p253,26 de marzo de 2026
349_p256,26 de marzo de 2026
349_p258,26 de marzo de 2026
349_p260,31 de marzo de 2026
349_p269,31 de marzo de 2026
349_p280,31 de marzo de 2026
349_p286,
349_p287,31 de marzo de 2026
349_p291,31 de marzo de 2026
349_p300,31 de marzo de 2026
349_p306,31 de marzo de 2026
